"programme","gender","ht"
"Prep","M",83.8792773871797
"Pre-prep","M",93.3872006052215
"Core","M",92.2910094054879
"Core","M",91.3627206327971
"Core","M",88.7069846885039
"Core","M",89.1590847444764
"Pre-prep","M",91.9715386909892
"Prep","M",81.0419419020349
"Core","M",91.7291826337112
"Prep","M",88.0289850743304
"Pre-prep","M",89.6759892053638
"Core","M",94.6126639581093
"Pre-prep","M",91.3889473933949
"Pre-prep","M",69.3498534252772
"Core","M",90.4833454547395
"Core","M",92.2973002134556
"Core","M",95.3478729446124
"Core","M",91.1038972776605
"Prep","M",92.0271189367567
"Pre-prep","M",93.4476856478873
"Pre-prep","M",87.1979531453549
"Pre-prep","M",94.9470887944343
"Prep","M",99.9007498486043
"Prep","M",94.2537187883293
"Pre-prep","M",97.1757796417101
"Pre-prep","M",95.5327247766767
"Core","M",83.9788710024799
"Core","M",83.0442694152151
"Prep","M",94.9042348059475
"Prep","M",85.8908002176397
"Core","M",84.2242248561797
"Core","M",87.0674570729886
"Core","M",85.1925580715413
"Core","M",89.6421874810656
"Core","M",84.6018039481938
"Core","M",83.58970749948
"Core","M",91.7611527351193
"Core","M",92.3717494675434
"Pre-prep","M",97.1439991831262
"Core","M",89.0343571531204
"Pre-prep","M",81.3766686892922
"Prep","M",94.1234844062913
"Core","M",85.3417656297662
"Pre-prep","M",89.1326736793666
"Prep","M",93.4261757303977
"Pre-prep","M",93.5268739050163
"Core","M",78.8495550042755
"Core","M",92.7244525893315
"Core","M",84.3707186005345
"Core","M",93.3766098036867
"Core","M",80.8803636763164
"Pre-prep","M",99.9000786581339
"Core","M",86.6638997716842
"Prep","M",85.1106900569822
"Core","M",99.332112003588
"Prep","M",94.0308212441549
"Core","M",94.4936369735872
"Core","M",93.589437729832
"Core","M",96.6920828412851
"Prep","M",90.8492453631908
"Pre-prep","M",88.8443876467421
"Pre-prep","M",93.4551683619907
"Core","M",93.4755242655422
"Core","M",89.0127097018438
"Core","M",86.8800708238593
"Core","M",89.0932605495712
"Pre-prep","M",95.3832040486252
"Core","M",94.5769792507324
"Core","M",83.0291260090478
"Core","M",91.19848549508
"Prep","M",88.214242566746
"Core","M",91.0414177524842
"Core","M",86.1921536025948
"Core","M",79.2363163221875
"Pre-prep","M",87.0353145313091
"Pre-prep","M",93.2945321398433
"Core","M",89.9859392168545
"Core","M",92.0219149532574
"Prep","M",90.1506004983612
"Pre-prep","M",85.7155262095068
"Prep","M",93.1059381693054
"Prep","M",93.5934596423134
"Core","M",102.155279380058
"Core","M",87.583258236052
"Core","M",87.5691510608044
"Pre-prep","M",91.8804108792291
"Core","M",89.0519551671556
"Core","M",90.0957696013531
"Core","M",97.9950622473738
"Prep","M",84.4431637135979
"Core","M",95.8879376788115
"Core","M",97.8641471310255
"Core","M",97.2013197257033
"Prep","M",83.7286782399255
"Pre-prep","M",86.9348838937155
"Prep","M",81.2867715005688
"Core","M",96.5836845592449
"Prep","M",94.7611837653625
"Core","M",92.105474417813
"Core","M",85.5324421366817
"Core","M",85.1589558521865
"Prep","M",84.7817819018452
"Pre-prep","M",89.1535961946041
"Pre-prep","M",90.0755797128428
"Core","M",89.0236099232448
"Prep","M",97.5361643023242
"Pre-prep","M",92.4963020036623
"Core","M",87.9303040500892
"Core","M",84.9528161095259
"Core","M",94.8253787243889
"Core","M",85.3277622324643
"Core","M",95.922990352758
"Pre-prep","M",93.3115128569211
"Core","M",80.6446672044515
"Core","M",91.3695468999652
"Core","M",94.0253430381817
"Core","M",90.9239244824944
"Pre-prep","M",85.9398519107986
"Core","M",87.4421645789644
"Prep","M",87.3468071702818
"Core","M",95.1724262641858
"Prep","M",88.4417342390044
"Pre-prep","M",100.161817943609
"Core","M",96.1001417156242
"Core","M",89.5287840981896
"Pre-prep","M",88.8844406382144
"Core","M",90.6011127170917
"Core","M",93.4604336389691
"Pre-prep","M",100.037218197606
"Pre-prep","M",94.2743049004557
"Core","M",95.9457326721028
"Pre-prep","M",90.7861129657554
"Prep","M",87.6772899234841
"Core","M",87.9131869636098
"Core","M",91.269406840082
"Prep","M",86.5652925683341
"Core","M",92.4844002884061
"Pre-prep","M",99.2020751113431
"Pre-prep","M",92.1898538244678
"Core","M",89.3557118470455
"Prep","M",88.4345791570778
"Pre-prep","M",87.1265262164236
"Pre-prep","M",94.4659029331828
"Prep","M",88.7828581502042
"Prep","M",99.5319925213109
"Pre-prep","M",95.1846093649887
"Core","M",98.0786749288551
"Pre-prep","M",94.6424318630451
"Prep","M",86.6890847170025
"Core","M",88.5946057351599
"Prep","M",95.2669514985473
"Core","M",101.767674967955
"Pre-prep","M",92.7387639799582
"Core","M",89.7687538999005
"Core","M",83.8050333781666
"Core","M",93.3275372075587
"Prep","M",91.9326057350384
"Pre-prep","M",84.863265785972
"Prep","M",89.1860188870888
"Core","M",90.1218902801029
"Pre-prep","M",90.7538541495998
"Prep","M",88.5717024489592
"Pre-prep","M",84.6778547894056
"Pre-prep","M",79.1240794027016
"Pre-prep","M",90.9534048166404
"Prep","M",87.9466553892618
"Core","M",90.0539665163218
"Core","M",86.4009370657071
"Core","M",86.5281747879833
"Prep","M",89.7379767768754
"Prep","M",99.4518017707371
"Pre-prep","M",92.317209455636
"Core","M",88.5042743438491
"Pre-prep","M",94.6488483281376
"Pre-prep","M",79.7917094948967
"Core","M",94.4956199112528
"Prep","M",88.9566614962249
"Core","M",87.4609229636927
"Prep","M",84.6013318165045
"Core","M",87.8075252080065
"Core","M",84.4205064195368
"Core","M",95.4876562445306
"Pre-prep","M",94.0342916922247
"Pre-prep","M",91.3717068343157
"Core","M",90.2820658773301
"Pre-prep","M",90.4090269102888
"Core","M",87.1304065626542
"Prep","M",95.8013675391998
"Pre-prep","M",89.9149860018415
"Core","M",88.6863005007494
"Pre-prep","M",86.810782637308
"Pre-prep","M",91.0199075819728
"Prep","M",88.9488140158863
"Core","M",92.3982699499548
"Prep","M",90.4460070564121
"Prep","M",97.2649858829292
"Core","M",84.8440605238285
"Core","M",84.6921595972845
"Pre-prep","M",92.4562471316428
"Prep","M",89.2345090553347
"Prep","M",88.5728670076648
"Core","M",86.7824354162256
"Pre-prep","M",84.6570854211343
"Prep","M",93.4882235910592
"Prep","M",81.6954573066543
"Prep","M",84.6746644249464
"Prep","M",97.0055799563388
"Core","M",98.2809946837912
"Pre-prep","M",83.4528785542928
"Core","M",79.9038134974823
"Prep","M",86.5376849136348
"Prep","M",93.1302468758599
"Prep","M",83.8116824659361
"Core","M",85.8742945593223
"Prep","M",95.2507505165523
"Prep","M",88.9753587358922
"Prep","M",86.9452408918623
"Pre-prep","M",91.8400260974933
"Prep","M",95.263766355123
"Prep","M",79.0507408262576
"Core","M",86.4871865652881
"Prep","M",95.9792695136795
"Core","M",95.8757892019779
"Core","M",97.1049762285984
"Core","M",91.1740877579782
"Prep","M",89.4750187307359
"Core","M",89.6457501378347
"Prep","M",94.6447608334189
"Core","M",87.4574854861357
"Pre-prep","M",90.6849168802449
"Core","M",98.3706256712207
"Core","M",97.2357738671888
"Core","M",99.738770109373
"Pre-prep","M",91.3810675169187
"Pre-prep","M",89.1334640180226
"Core","M",89.7876818521294
"Core","M",87.2823066607597
"Prep","M",96.7709996577965
"Core","M",92.5834292074292
"Core","M",78.8793784888111
"Core","M",84.8863465139017
"Core","M",89.2029739179442
"Core","M",86.0226217685596
"Core","M",78.7131092307665
"Core","M",88.7371509589499
"Pre-prep","M",89.3984917454363
"Prep","M",92.925250221222
"Core","M",90.6221440384252
"Prep","M",91.8260697597488
"Core","M",96.7010271115108
"Prep","M",91.7411944092076
"Core","M",87.3569843223039
"Prep","M",96.3367928264731
"Pre-prep","M",87.5860413144163
"Core","M",89.6031597689978
"Core","M",83.5624715725149
"Core","M",87.3165410032026
"Prep","M",90.3840168845587
"Prep","M",92.4763784541789
"Core","M",90.0838007481451
"Prep","M",90.4713060154058
"Prep","M",95.402901577669
"Pre-prep","M",98.1195996135033
"Core","M",87.1600025101338
"Prep","M",90.4416120501983
"Pre-prep","M",90.6146963605889
"Pre-prep","M",84.9645087960694
"Prep","M",94.3861758571617
"Core","M",86.472082839304
"Core","M",89.9046140583285
"Core","M",92.3420081761459
"Core","M",91.8639496516825
"Core","M",87.2406416242904
"Prep","M",85.7029996540017
"Core","M",78.2243818286874
"Pre-prep","M",86.11925378646
"Prep","M",100.739711438363
"Core","M",94.9714799373159
"Pre-prep","M",84.2334855620799
"Prep","M",94.7811513906218
"Pre-prep","M",88.4944750549593
"Core","M",92.8975946611485
"Core","M",95.8385795770194
"Pre-prep","M",91.2586564299215
"Core","M",88.3943096703075
"Core","M",80.8067045040646
"Prep","M",97.3167085727389
"Prep","M",90.4187008555934
"Pre-prep","M",90.5589411264747
"Prep","M",95.453273416929
"Prep","M",89.5971806148803
"Pre-prep","M",88.6306970623283
"Core","M",80.6212043829206
"Pre-prep","M",95.46714368959
"Prep","M",82.7700076622758
"Pre-prep","M",91.1323170521551
"Prep","M",86.9517886832374
"Core","M",89.1462001316798
"Prep","M",97.4274567085383
"Core","M",84.2328983267946
"Prep","M",95.1509553203607
"Prep","M",87.8468298035823
"Core","M",90.0050607757068
"Prep","M",80.66477318213
"Core","M",89.8829905407197
"Pre-prep","M",90.4588364394459
"Pre-prep","M",85.0554042629272
"Prep","M",80.6587772971636
"Pre-prep","M",91.3693903167778
"Pre-prep","M",96.0318008626261
"Core","M",75.6747580356494
"Pre-prep","M",88.4664106752092
"Pre-prep","M",89.2724701142635
"Pre-prep","M",92.5875384697225
"Core","M",97.5955958213904
"Core","M",91.2537186583754
"Pre-prep","M",89.5832567939584
"Core","M",91.8512800974156
"Core","M",92.9816842349096
"Pre-prep","M",77.7249185859508
"Core","M",87.5668504879382
"Core","M",86.8528496409314
"Pre-prep","M",90.6376621383747
"Core","M",92.4201033380111
"Pre-prep","M",84.5540393446822
"Pre-prep","M",89.9518132735246
"Prep","M",91.0143251365666
"Core","M",80.9816011305276
"Prep","M",88.7755404346617
"Prep","M",84.0306026388688
"Core","M",89.1372701906287
"Core","M",86.6729168858126
"Core","M",83.0574079533236
"Prep","M",96.1043124397357
"Core","M",88.1551602675127
"Prep","M",94.4816362796323
"Pre-prep","M",91.3575937371686
"Core","M",94.2538683428847
"Pre-prep","M",76.402132141705
"Prep","M",89.9058643673292
"Pre-prep","M",84.6861832832152
"Core","M",95.0903267633837
"Pre-prep","M",96.8826892445157
"Pre-prep","M",92.046635091449
"Core","M",85.3704951574861
"Core","M",89.594352729126
"Core","M",85.2179329846732
"Pre-prep","M",85.0453533435313
"Pre-prep","M",89.1659299017574
"Pre-prep","M",88.9272714943511
"Core","M",97.7861147921335
"Core","M",80.3797760126384
"Core","M",80.0246591893014
"Core","M",95.8129832527143
"Core","M",87.1852638899359
"Pre-prep","M",81.7240067528092
"Core","M",95.0344874268307
"Core","M",87.4923452704966
"Pre-prep","M",89.393130757782
"Pre-prep","M",89.8783329064412
"Pre-prep","M",91.9543120581892
"Prep","M",91.7989296833377
"Prep","M",78.4096199867199
"Pre-prep","M",91.6110973244536
"Pre-prep","M",83.8228070872683
"Core","M",89.8105676302247
"Pre-prep","M",81.1407877721598
"Prep","M",81.2287544450337
"Pre-prep","M",83.880840043878
"Prep","M",90.5649914978239
"Core","M",97.8651886739352
"Prep","M",90.7892607543605
"Pre-prep","M",86.7163352699856
"Core","M",99.2833621585438
"Prep","M",89.7286698203262
"Core","M",92.1748653939725
"Pre-prep","M",82.5378627326735
"Core","M",89.8309056399452
"Core","M",87.4556912275951
"Pre-prep","M",90.6293052383254
"Pre-prep","M",85.4720756372604
"Prep","M",84.8319709533721
"Core","M",97.0472462674544
"Core","M",93.1530295785098
"Core","M",82.2377061071192
"Core","M",90.2742119335267
"Prep","M",92.8369515211904
"Core","M",93.057003765461
"Core","M",88.839192174421
"Core","M",97.774093059697
"Prep","M",88.6413031144842
"Core","M",78.6668499133128
"Pre-prep","M",102.171178709434
"Core","M",95.9756879577492
"Prep","M",97.6531688053283
"Pre-prep","M",86.6817571878242
"Core","M",97.7188253226896
"Pre-prep","M",95.6253928769833
"Core","M",84.2680166441548
"Pre-prep","M",89.2415544686117
"Pre-prep","M",97.018859795628
"Prep","M",91.6766753681953
"Core","M",87.3030726314306
"Pre-prep","M",93.7161545541275
"Prep","M",86.0141073543595
"Core","M",94.4817367951825
"Pre-prep","M",86.7005296485965
"Core","M",87.7357729837845
"Core","M",87.3888198033071
"Core","M",93.6433969087229
"Core","M",85.4932240472136
"Prep","M",98.2264817223498
"Prep","M",94.4633267550073
"Core","M",86.7726835720912
"Pre-prep","M",83.5359048856798
"Pre-prep","M",89.7696575760736
"Pre-prep","M",88.3488420446514
"Pre-prep","M",89.9884679148257
"Core","M",87.0707571969639
"Core","M",86.5955765595884
"Prep","M",92.9203129129137
"Pre-prep","M",83.4966673386507
"Pre-prep","M",89.8074209595321
"Prep","M",88.5427551384989
"Core","M",87.4263358479242
"Pre-prep","M",92.3980630857383
"Prep","M",97.373210861648
"Pre-prep","M",90.3165085607037
"Pre-prep","M",93.8088681518684
"Core","M",92.5119914026893
"Prep","M",99.0359134011731
"Prep","M",81.3846874800023
"Core","M",88.7684834918131
"Core","M",90.1645929539393
"Prep","M",91.8144312915285
"Core","M",85.5921184904044
"Pre-prep","M",91.2006044587232
"Core","M",77.1137113149552
"Core","M",94.7322334448121
"Prep","M",91.118880998453
"Core","M",90.5546815112141
"Pre-prep","M",92.9942828451527
"Core","M",88.6644152423952
"Core","M",92.1529473845547
"Core","M",90.1827983547553
"Prep","M",97.0788493080287
"Pre-prep","M",94.8739523969195
"Core","M",92.3804247801018
"Core","M",92.1579699875258
"Pre-prep","M",90.1480122688158
"Prep","M",86.2127569009076
"Prep","M",88.8563439454719
"Core","M",104.486186087878
"Prep","M",94.8802835489857
"Prep","M",84.1956934130584
"Core","M",88.3763885136879
"Core","M",91.9585746920275
"Core","M",93.1644132815967
"Core","M",85.7121601388341
"Core","M",87.9112283718181
"Core","M",86.8832352963639
"Pre-prep","M",93.9711117857165
"Core","M",83.2611650843657
"Prep","M",91.7938937487794
"Prep","M",99.4855953439263
"Pre-prep","M",95.7956277704063
"Pre-prep","M",92.7022671070082
"Core","M",96.3135368688888
"Core","M",95.5886105414967
"Core","M",89.9950296504582
"Pre-prep","M",94.0955068911841
"Pre-prep","M",85.9145987698083
"Core","M",86.8652576847463
"Core","M",88.2765081021674
"Core","M",87.0350701714613
"Core","M",85.6950248967956
"Prep","M",89.073342212719
"Core","M",87.9153479139834
"Core","M",86.0803513397298
"Core","M",93.7720905085909
"Core","M",83.921311401452
"Core","M",85.0603254735017
"Core","M",93.454498276104
"Core","M",83.1547181558354
"Prep","M",90.7002496643887
"Pre-prep","M",92.3529807757726
"Core","M",90.9197314812457
"Core","M",95.1931697834834
"Pre-prep","M",84.2381179397718
"Prep","M",86.2987378485406
"Core","M",87.2639683335313
"Core","M",89.4145091566305
"Core","M",88.5063000885139
"Prep","M",83.267322591583
"Prep","M",93.7563269687818
"Prep","M",91.8302214787296
"Core","M",90.8151570449554
"Core","M",88.9896575804343
"Core","M",90.6357094416043
"Pre-prep","M",87.2734402641085
"Pre-prep","M",89.4246224512855
"Core","M",86.2184574902497
"Core","M",79.6573703543919
"Pre-prep","M",90.4693999225281
"Core","M",91.5729619523525
"Core","M",97.1642963620368
"Core","M",87.5802378205129
"Pre-prep","M",91.5484638201697
"Pre-prep","M",90.621593811515
"Pre-prep","M",90.5895963223416
"Core","M",87.4688050793866
"Core","M",88.0799876384097
"Pre-prep","M",89.2112163974264
"Pre-prep","M",95.2925348019249
"Core","M",96.1333974656651
"Core","M",87.3488221537368
"Pre-prep","M",85.654058698726
"Core","M",83.6079930081495
"Core","M",88.8362012330039
"Core","M",91.1604664697304
"Prep","M",88.8789072852776
"Prep","M",89.2163877155076
"Pre-prep","M",88.1058282299785
"Pre-prep","M",85.0418052991736
"Pre-prep","M",84.0332524119809
"Core","M",88.9894355721396
"Core","M",81.9066178084814
"Prep","M",83.8300281266656
"Core","M",86.4290833800526
"Core","M",97.586737896404
"Pre-prep","M",101.8972115456
"Core","M",90.6755619513821
"Core","M",98.3878844513542
"Prep","M",85.5039306718788
"Core","M",87.7978204880162
"Pre-prep","M",86.8477806573851
"Core","M",79.4507725597894
"Prep","M",94.1884826150214
"Core","M",87.2019693535363
"Core","M",95.0049317666495
"Prep","M",99.136027694394
"Pre-prep","M",91.1572352336211
"Pre-prep","M",88.3075805381837
"Core","M",90.4744908099477
"Core","M",97.4217086944556
"Prep","M",96.2640317617775
"Core","M",84.1351578026428
"Pre-prep","M",89.3920731349763
"Core","M",92.4887497548155
"Prep","M",96.2671880002212
"Core","M",83.549363827147
"Prep","M",83.460761617031
"Core","M",91.9725315482733
"Pre-prep","M",85.2595018780206
"Pre-prep","M",87.951941946586
"Core","M",92.9102925426762
"Pre-prep","M",78.6301764269849
"Prep","M",94.1961457503884
"Core","M",92.5429407880602
"Core","M",92.3144481990728
"Core","M",95.7527728495994
"Pre-prep","M",86.6926337376836
"Core","M",101.03842692751
"Core","M",87.05092995645
"Pre-prep","M",88.123367442466
"Pre-prep","M",83.7349542780135
"Core","M",94.750029240768
"Core","M",86.3294074134054
"Core","M",76.6027974170721
"Pre-prep","M",92.2096368085622
"Core","M",97.4968589529386
"Core","M",88.9847691820769
"Core","M",89.4965155008424
"Core","M",90.5874602738846
"Prep","M",86.114754631814
"Core","M",92.4396909819033
"Core","M",89.3869313430009
"Core","M",83.9622726049648
"Pre-prep","M",86.5064952087366
"Prep","M",89.5758496745492
"Pre-prep","M",88.2387605857191
"Prep","M",83.6918828811511
"Core","M",89.696699273106
"Pre-prep","M",106.316331413468
"Pre-prep","M",97.5213145440278
"Core","M",90.6277012148391
"Prep","M",87.3191740653823
"Pre-prep","M",81.7488199876871
"Pre-prep","M",88.5230674589359
"Pre-prep","M",85.2937942854469
"Core","M",91.8815457416749
"Prep","M",89.1771054732124
"Core","M",87.5705711483896
"Core","M",98.354796230307
"Core","M",80.684531429453
"Core","M",87.9033819777409
"Pre-prep","M",86.0704967105997
"Core","M",92.7231697041534
"Prep","M",90.5295173126081
"Pre-prep","M",84.334315452064
"Pre-prep","M",83.0860504152959
"Core","M",85.9841174753199
"Core","M",96.5951235951873
"Core","M",97.3836560808141
"Prep","M",89.9260074569825
"Prep","M",87.4831956648476
"Core","M",88.373335699548
"Prep","M",81.342644336602
"Core","M",89.3685185006452
"Core","M",90.2146835404096
"Core","M",91.0492726039131
"Core","M",84.2294939786522
"Core","M",88.4875667379713
"Pre-prep","M",94.128108820451
"Core","M",93.547809684159
"Core","M",96.6644948453854
"Core","M",88.4510757251277
"Core","M",87.7290187884983
"Prep","M",91.6323138794611
"Core","M",99.8103396182904
"Pre-prep","M",96.7155181307436
"Pre-prep","M",90.0366267497998
"Prep","M",94.1171655026114
"Pre-prep","M",82.4278554573138
"Prep","M",85.1928272639291
"Pre-prep","M",86.2487067874614
"Core","M",94.1296639976053
"Core","M",87.8619279684857
"Core","M",82.2616805650168
"Prep","M",93.9158117051137
